31.868,8228769.09185986,8144254.27806372,2058781.32890154,1.15186433849718,0.969502843067418
31.968,8184782.93663215,8144523.57048207,2095348.46899241,1.1557636413567,0.968463028971547
32.068,8198981.30006036,8144885.41452562,2083760.29071223,1.15450966670802,0.968797422211194
32.168,8190790.86308529,8145190.43299144,2090588.53159497,1.15523357203297,0.968604380791208
32.269,8192857.79126978,8145510.31505899,2088970.06900191,1.1550510274493,0.968653059346854
32.369,8193290.9301814,8145827.7930573,2088694.85553917,1.15501276208983,0.968663263442711
32.469,8175365.5827159,8146024.05671593,2103431.72374351,1.15659293324542,0.968241884467888
32.569,8202914.42511699,8146402.06441292,2080895.04754927,1.15416151466699,0.968890262755468
32.669,8184484.08410782,8146655.10015457,2096141.76306395,1.15578998799764,0.968456003200629
32.77,8181202.36727217,8146886.93702645,2098888.18150993,1.15607917374704,0.96837888700079
32.87,8193851.81119565,8147198.9948391,2088584.42905759,1.15496320531282,0.968676478583248
32.97,8197002.64782278,8147529.91489983,2086070.93473496,1.15468468368,0.968750751018667
33.07,8187955.10051104,8147798.51979276,2093588.46472017,1.15548386512193,0.968537635967486
33.17,8185224.05943398,8148047.19355681,2095893.35095643,1.15572474869626,0.968473400347664
33.271,8188566.48636387,8148319.10699248,2093220.05770851,1.15542991723809,0.968552022069842
33.371,8193972.49687255,8148622.45065597,2088849.89034841,1.15495254119625,0.968679322347667
33.471,8197555.91776433,8148947.58877209,2085977.09704495,1.15463575420396,0.968763798878943
33.571,8179813.41996336,8149152.67659438,2100607.86463934,1.15620149743713,0.968346267350099
33.671,8184284.8367965,8149386.11201309,2097007.77244602,1.15580755242494,0.96845131935335
33.772,8186767.60945356,8149636.96859758,2095035.88363501,1.15558862438472,0.968509700164074
33.872,8193653.02688263,8149929.43302153,2089448.21204791,1.15498076974012,0.968671794735969
33.972,8201894.30987762,8150274.71332076,2082729.15508938,1.15425184600737,0.968866174398035
34.072,8182455.57165101,8150488.53883264,2098790.19134842,1.15596876877547,0.968408328326542
34.172,8183687.03584607,8150709.12603839,2097838.18176307,1.15586024570682,0.968437267811514
34.273,8195122.37847716,8151007.1707283,2088513.02454393,1.15485091843833,0.968706421749779
34.373,8186703.60299306,8151244.3554492,2095501.64251984,1.1555942700935,0.968508194641734
34.473,8195810.73023618,8151540.47644771,2088081.7330393,1.15479007024377,0.968722647934995
34.573,8186063.48249551,8151769.86434545,2096162.17622948,1.15565072718123,0.968493139418339
34.673,8187364.95408017,8152006.37569655,2095154.46058653,1.15553593110284,0.96852375170591
34.774,8187827.12428714,8152246.75853995,2094836.59016543,1.15549515653947,0.968534624922807
34.874,8199952.53880902,8152563.73929855,2084921.40946803,1.15442372647447,0.968820339606808
34.974,8182142.30698994,8152760.27390656,2099631.75217412,1.15599637001836,0.968400967995104
35.074,8174338.46499103,8152903.65006225,2106045.89414343,1.15668326458579,0.968217796110455
35.174,8198428.2268153,8153206.13782773,2086346.30097097,1.15455859618406,0.968784374350918
35.275,8201178.65715771,8153528.0677442,2084153.18548827,1.15431520340583,0.96884927909178
35.375,8190513.77135785,8153773.81902051,2093019.64607573,1.15525803677099,0.96859785686107
35.475,8176199.92430847,8153922.82913682,2104790.35387908,1.15651953903136,0.968261456258303
35.575,8195363.6698501,8154198.18254373,2089131.52782763,1.15482959020518,0.968712109278618
35.675,8189739.23430806,8154434.33483986,2093826.52854982,1.15532641257725,0.968579623312735
35.776,8177034.09415857,8154585.9953891,2104280.3466821,1.15644614481731,0.968281028048718
35.876,8197910.53783601,8154873.86504039,2087201.02613332,1.15460438915522,0.968772162891941
35.976,8190734.02531229,8155112.13765101,2093181.87996382,1.15523859044077,0.968603042549128
36.076,8197910.53783601,8155396.51135333,2087334.79496147,1.15460438915522,0.968772162891941
36.176,8181423.13033154,8155569.44506034,2100944.2854836,1.15605972741682,0.968384072688849
36.277,8191941.65522981,8155813.52860536,2092367.3480285,1.15513194927505,0.96863148019332
36.377,8187421.83942768,8156023.54982891,2096140.17315499,1.15553091269504,0.96852508994799
36.477,8184035.76382536,8156209.67680959,2098967.92192305,1.15582950795906,0.968445464544252
36.577,8204875.99858648,8156533.03988023,2081855.60364057,1.15398775229697,0.968936599387475
36.677,8183914.77997976,8156714.97768104,2099197.19242329,1.15584017207563,0.968442620779833
36.778,8184206.55837593,8156899.46585053,2099005.33257376,1.15581445273566,0.968449479270491
36.878,8197229.63959677,8157167.43943772,2088350.90932071,1.1546646100488,0.968756103986986
36.978,8166119.30575068,8157226.92005744,2113852.71217221,1.15740528800782,0.968025256531249
37.078,8213214.3100449,8157598.92792001,2075188.90548262,1.15324816444765,0.969133822813961
37.179,8176527.90901069,8157725.95492186,2105504.16251542,1.15649068318652,0.968269151150261
37.279,8197506.26845136,8157990.27496628,2088332.89943501,1.15464014531079,0.968762627917124
37.379,8195470.11731574,8158239.30954433,2090078.98101851,1.15482018069056,0.968714618482517
37.479,8176570.68766684,8158361.1122716,2105633.14790802,1.15648691938067,0.968270154831821
37.579,8193653.02688263,8158595.60917748,2091670.01365038,1.15498076974012,0.968671794735969
37.68,8173525.14562374,8158695.79704521,2108205.61157135,1.15675477689692,0.96819872616082
37.78,8188801.06327794,8158895.83129838,2095744.13993836,1.15540921630592,0.968557542318421
37.88,8206907.37158312,8159214.84367749,2080852.43106346,1.15380771691719,0.968984608822082
37.98,8174502.53597432,8159316.42265333,2107568.53745944,1.15666883666337,0.968221643556434
38.08,8197867.98508348,8159572.57826876,2088438.83170722,1.15460815296107,0.968771159210381
38.181,8199995.06943037,8159843.84209615,2086747.99208822,1.15441996266862,0.968821343288367
38.281,8177625.7515442,8159961.99388225,2105183.95017642,1.1563940788364,0.968294912310294
38.381,8188232.36838459,8160149.8362088,2096534.10518587,1.15545940038391,0.968544159897624
38.481,8198506.22894743,8160404.69502043,2088123.82157746,1.15455169587334,0.968786214433777
38.581,8192012.68099236,8160614.71408551,2093540.53837409,1.1551256762653,0.96863315299592
38.682,8178067.65608851,8160731.83580936,2105021.17558986,1.15635518617596,0.968305283686411
38.782,8186412.00514665,8160902.46753389,2098224.17328248,1.15561998943346,0.968501336151076
38.882,8191771.1882809,8161107.57455581,2093866.05402008,1.15514700449844,0.968627465467081
38.982,8194256.4488687,8161327.83204384,2091872.45682755,1.15492744915726,0.968686013558065
39.082,8192744.17333511,8161536.57772703,2093173.82539993,1.15506106426489,0.968650382862695
39.183,8192509.82620139,8161744.43037754,2093420.41468627,1.15508176519706,0.968644862614117
39.283,8187521.38685372,8161915.70520361,2097572.6227058,1.15552213048139,0.968527431871629
39.383,8185835.85960656,8162074.64251992,2098998.9996177,1.15567080081242,0.96848778645002
39.483,8190911.64068688,8162266.24977386,2094871.78384129,1.1552229079164,0.968607224555627
39.583,8182619.31396623,8162401.48558158,2101723.54359055,1.15595434085305,0.968412175772521
39.684,8199668.98979103,8162651.57718996,2087736.10439067,1.15444881851346,0.96881364839641
39.784,8196640.85312932,8162877.41872134,2090299.6201157,1.15471667602971,0.968742219725409
39.884,8174680.86647202,8162955.84665608,2108362.99802739,1.156653154139,0.968225825562933
39.984,8188132.83852297,8163123.13502106,2097379.91097882,1.15546818259756,0.968541817973985
40.084,8193028.2121497,8163321.83911898,2093397.34236389,1.1550359722259,0.968657074073093
40.185,8183936.13033363,8163460.17575716,2100915.59824701,1.1558382901727,0.968443122620612
40.285,8188779.7386685,8163628.41143455,2096977.33309874,1.15541109820885,0.968557040477641
40.385,8201036.92856715,8163876.97209264,2086915.99888747,1.15432774942532,0.968845933486581
40.485,8180967.34818619,8163990.5289897,2103487.21632064,1.15609987467921,0.968373366752212
40.585,8189064.05751026,8164157.12989311,2096879.07200271,1.15538600616985,0.968563731688039
40.686,8197371.50293159,8164380.02209238,2090080.0784139,1.15465206402931,0.968759449592185
40.786,8185608.22387047,8164521.07274632,2099815.21047146,1.15569087444362,0.968482433481702
40.886,8186319.54288926,8164665.91254483,2099267.79700732,1.15562814434614,0.968499161507697
40.986,8194483.5960126,8164864.03595612,2092591.23829509,1.15490737552606,0.968691366526384
41.086,8188623.35474916,8165021.90460123,2097464.0215424,1.15542489883029,0.968553360311922
41.187,8184135.39485808,8165150.16979154,2101186.91305778,1.15582072574541,0.968447806467891
41.287,8144266.41487386,8165011.40781262,2133526.35682223,1.15931792868006,0.96751521901865
41.387,8035561.04939298,8164151.27571582,2218120.85854004,1.16868478683616,0.965017390177024
41.487,8070422.62699708,8163528.49629568,2191274.0893986,1.16570698910866,0.965811469571024
41.587,8053809.2333009,8162799.46733901,2203849.59478267,1.16712908041859,0.965432245221709
41.688,8043303.87443944,8161997.56644287,2211652.40142956,1.16802549351162,0.965193201730235
41.788,8056539.80557503,8161296.85301043,2201352.67397637,1.16689572445596,0.965494473478412
41.888,8058043.81442207,8160610.78884138,2200014.61418527,1.16676712775612,0.965528765931702
41.988,8056415.05921582,8159918.46096763,2201076.46478245,1.16690638857253,0.965491629713993
42.088,8047637.03851419,8159172.40775846,2207585.4493652,1.16765601323744,0.965291729803348
42.189,8043016.80501325,8158392.92058514,2210894.09311024,1.16804995824964,0.965186677800097
42.289,8036040.3131124,8157579.94945011,2215972.1905843,1.1686440122728,0.965028263393921
42.389,8063937.37486252,8156957.741949,2194505.12350513,1.16626277777236,0.965663259260705
42.489,8051818.93298892,8156259.14779051,2203605.31256087,1.16729907898277,0.965386912271262
42.589,8033215.57979686,8155441.58557262,2217530.75980866,1.16888426854615,0.964964195054359
42.69,8058065.82039327,8154788.12454142,2198428.02048241,1.16676524585319,0.965529267772482
42.79,8028225.39787122,8153947.17929571,2220895.88843613,1.16930832400514,0.964851113598631
42.89,8069961.81129323,8153389.13904335,2188907.76200369,1.16574650907007,0.965800930914647
42.99,8060016.56764814,8152768.72557677,2196388.23002179,1.16659838379389,0.96557376432163
43.09,8053177.7248874,8152106.99379563,2201445.45453815,1.16718302830243,0.965417859119353
43.191,8057640.35160568,8151473.05506041,2197860.22171831,1.16680162930973,0.965519565517405
43.291,8038163.18231457,8150720.1683197,2212499.83644534,1.16846334959205,0.965076440108788
43.391,8058843.29223095,8150109.69299123,2196571.16017607,1.16669875194986,0.965546999480037
43.491,8049893.85521057,8149443.80948395,2203232.95429523,1.16746343183817,0.965343084843154
43.591,8043392.19965457,8148739.15022579,2207992.6385545,1.16801796589992,0.965195209093355
43.692,8025705.98566966,8147913.50969363,2221151.63401078,1.16952223363755,0.964794071029986
43.792,8062501.38378971,8147345.98935731,2193021.6410277,1.16638572876342,0.965630472329754
43.892,8047232.59792377,8146680.78655415,2204513.6313925,1.16769051479106,0.965282529389051
43.992,8051958.50437438,8146051.40494269,2200740.93663476,1.16728716026425,0.965390090596201
44.092,8062164.29564555,8145494.01756969,2192781.75243344,1.16641458460826,0.965622777437796
44.193,8050268.65159495,8144854.9872552,2201706.62721512,1.16743143948846,0.965351616136412
44.293,8043819.0793926,8144183.65479739,2206433.94142484,1.16798158244338,0.965204911348432
44.393,8064061.90239406,8143651.28631471,2190829.62955684,1.16625211365578,0.965666103025124
44.493,8037536.74929777,8142946.20893725,2210864.1072254,1.16851667017491,0.965062221286692
44.593,8050555.2385765,8142332.3177126,2200806.25721324,1.16740697475044,0.96535814006655
44.694,8054051.53166267,8141739.89049643,2197978.77872958,1.16710837948642,0.965437765470287
44.794,8049570.47524601,8141127.47139332,2201230.96927789,1.16749103308107,0.965335724511716
44.894,8051723.43416825,8140533.42682721,2199429.46532928,1.16730723389544,0.965384737627882
44.994,8047276.72055972,8139913.78322574,2202648.89436912,1.16768675098521,0.96528353307061
45.094,8048034.08871639,8139303.28917028,2201907.427992,1.1676221389848,0.965300762937386
45.195,8049739.5178028,8138702.25220499,2200446.48630506,1.16747660515864,0.965339571957695
45.295,8039482.08011261,8138042.98439215,2208059.7323883,1.16835106271755,0.96510638327532
45.395,8059158.64155883,8137518.83786962,2192936.46415284,1.16667177800794,0.965554192531215
45.495,8068213.18465928,8137058.33689037,2185868.27672339,1.16589643400306,0.965760950932518
45.595,8040167.158834,8136414.54406384,2207098.87385242,1.16829272372689,0.965121940339495
45.696,8087867.58901749,8136088.75927285,2170424.1236868,1.16420773977883,0.966211269392313
45.796,8061526.68678792,8135593.33204861,2190604.91316933,1.16646915979307,0.96560822405518
45.896,8074816.15918877,8135189.49850371,2180283.03729579,1.16532998122279,0.965912005007256
45.996,8043995.70693892,8134583.56192607,2203699.01027897,1.16796652721998,0.965208926074671
46.096,8035435.69475256,8133924.77454281,2210003.34501718,1.16869545095273,0.965014546412605
46.197,8070744.43700295,8133500.78928894,2182966.40918567,1.16567938786577,0.965818829902462
46.297,8039607.31766103,8132876.91470402,2206563.21891237,1.16834039860098,0.965109227039739
46.397,8040520.70539576,8132263.25444896,2205705.00433839,1.1682626132801,0.965129969791973
46.497,8059994.57168865,8131783.0656384,2190751.43635652,1.16660026569681,0.96557326248085
46.597,8044275.35244138,8131201.62118543,2202570.6387994,1.16794268978294,0.965215282724549
46.698,8057310.21743646,8130705.75701633,2192512.97428898,1.1668298578536,0.965512037905707
46.798,8042501.50433395,8130119.68441111,2203622.82297905,1.16809386931787,0.965174968181901
46.898,8045805.72263539,8129559.46081948,2200964.31438701,1.16781221118018,0.96525007701862
46.998,8041050.9710396,8128971.36671276,2204410.58884417,1.16821744760991,0.96514201397069
47.098,8063534.46683111,8128536.5716408,2187167.52185476,1.16629727932597,0.965654058846407
47.199,8043208.18675098,8127963.95714809,2202502.8752378,1.16803364842429,0.965191027086856
47.299,8046430.9580719,8127422.21164572,2199911.01807339,1.16775889059732,0.965264295840716
47.399,8056356.35379217,8126950.01499773,2192228.27366444,1.16691140698033,0.965490291471913
47.499,8029783.59971785,8126304.39335918,2212194.14989703,1.16917596349945,0.964886409733481
47.599,8065892.77089923,8125902.98871163,2184651.80154105,1.16609528841208,0.965707923090112
47.699,8062105.66891054,8125479.08781926,2187438.55917211,1.16641960301606,0.965621439195717
47.8,8058183.18366606,8125027.48416981,2190315.30809033,1.16675520903759,0.965531944256641
47.9,8043370.11852015,8124484.91231452,2201437.41396645,1.16801984780284,0.965194707252575
48,8031902.1530468,8123869.74674967,2209936.02823489,1.16899592811967,0.964934419168087
48.1,8056114.18543226,8123419.54534631,2191460.64264795,1.1669321079125,0.965484771223334
48.2,8064215.7255154,8123026.16593577,2185163.20411747,1.16623894033531,0.965669615910583
48.301,8030743.35120909,8122406.88224478,2210410.75700445,1.16909441437272,0.964908156167275
48.401,8064237.69979536,8122020.37747584,2184875.8125063,1.16623705843239,0.965670117751363
48.501,8026681.41506554,8121386.89833646,2213187.77536704,1.16943942990887,0.9648161520243
48.601,8073449.60569812,8121068.37929537,2177550.10405602,1.16544728650508,0.965880723598644
48.701,8045011.17509085,8120563.01767777,2199131.13224607,1.16787995968546,0.965232010750545
48.802,8052590.19189485,8120106.87140002,2193251.11793166,1.16723321238041,0.965404476698557
48.902,8054279.13282959,8119669.47940285,2191847.2243305,1.1670889331562,0.965442951158346
49.002,8051473.6579976,8119216.35269409,2193859.92642568,1.16732856212859,0.965379050099044
49.102,8031909.53295909,8118636.24307647,2208506.80168321,1.1689953008187,0.964934586448347
49.202,8055989.42670267,8118219.98669693,2190153.03986937,1.16694277202907,0.965481927458915
49.303,8035177.60025245,8117662.71288882,2205779.55184019,1.16871740648685,0.965008691603507
49.403,8060368.48764357,8117282.02176755,2186559.21569418,1.1665682733471,0.965581793774107
49.503,8043870.59650677,8116794.2400116,2198974.54709323,1.16797719133656,0.965206082310252
49.603,8043134.579394,8116304.80885737,2199399.21926245,1.16803992143404,0.965189354284257
49.703,8050246.60565212,8115865.88553936,2193887.07901938,1.16743332139138,0.965351114295632
49.804,8045607.09946833,8115394.39883308,2197279.8584583,1.1678291483065,0.965245560451601
49.904,8033599.20247394,8114850.9111625,2206204.89416396,1.16885164889546,0.964972893627877
50.004,8060866.99148892,8114492.2153459,2185427.07187583,1.16652561688081,0.965593168831784
50.104,8063256.0718406,8114151.77711086,2183509.83871193,1.16632111676302,0.965647702196529
50.204,8038067.38078354,8113646.23481538,2202508.49163375,1.16847150450472,0.965074265465409
50.305,8057897.10506176,8113272.11828084,2187364.46483598,1.16677967377561,0.965525420326503
50.405,8035295.58821664,8112754.00371457,2204356.80499767,1.16870736967125,0.965011368087666
50.505,8055321.53891078,8112372.39406142,2189084.02859994,1.16699985641778,0.965466704955259
50.605,8052406.57136803,8111973.95152763,2191193.99323938,1.16724889490478,0.965400294692058
50.705,8048776.62144616,8111554.0372632,2193837.21772283,1.16755878158635,0.965317658243641
50.806,8046710.44577053,8111118.89038569,2195286.27018098,1.16773505316027,0.965270652490594
50.906,8035450.4425455,8110616.11185732,2203659.22246675,1.16869419635078,0.965014880973125
51.006,8052913.3449772,8110232.70618372,2190338.45545246,1.16720561113752,0.965411837029995
51.106,8051392.8449549,8109841.74509383,2191388.2366035,1.16733546243931,0.965377210016184
51.206,8071212.48092517,8109585.07318969,2176188.5392778,1.16563924060338,0.965829535839099
51.307,8035966.58368265,8109091.04047036,2202855.94643296,1.16865028528254,0.965026590591322
51.407,8032411.33756181,8108581.54266401,2205394.21413366,1.16895264435241,0.964945961506024
51.507,8043377.47891084,8108148.29467026,2197005.22291866,1.16801922050187,0.965194874532835
51.607,8067803.36098104,8107880.22301072,2178343.99291743,1.16593156285765,0.96575158323796
51.707,8023710.1083056,8107320.95521005,2211581.2708096,1.16969160490075,0.964748905359799
51.808,8057207.50384675,8106984.65810836,2186194.60488916,1.16683864006725,0.965509695982068
51.908,8051481.00456257,8106615.86442955,2190449.62229013,1.16732793482761,0.965379217379304
52.008,8033141.80231585,8106127.66648342,2204177.40560216,1.1688905415559,0.96496252225176
52.108,8046077.89508391,8105728.66615297,2194306.40279048,1.16778900104411,0.965256266388238
52.208,8040771.11672119,8105297.05612208,2198201.92517124,1.16824128504696,0.965135657320811
52.309,8052149.48945716,8104940.3979366,2189489.34130838,1.1672708504389,0.96539443988296
52.409,8050929.97737465,8104581.52603501,2190318.16433844,1.16737498240072,0.965366671359807
52.509,8051223.86732375,8104226.99140546,2189999.31017494,1.16734989036173,0.965373362570205
52.609,8040248.18247419,8103801.88460971,2198191.1535727,1.16828582341617,0.965123780422355
52.709,8042479.41864533,8103394.42786818,2196395.78059326,1.1680957512208,0.965174466341121
52.81,8035752.76124158,8102940.50390523,2201346.1425666,1.16866847701081,0.965021739463783
52.91,8043134.579394,8102543.1238139,2195670.00503835,1.16803992143404,0.965189354284257
53.01,8046960.49835508,8102173.80540671,2192675.95591669,1.16771372492713,0.965276340019432
53.11,8043767.56166368,8101785.72548549,2194986.37549781,1.1679859735502,0.965203740386612
53.21,8043517.32395007,8101398.56145596,2195070.61271073,1.16800730178335,0.965198052857774
53.311,8041360.26263001,8100995.66152917,2196590.68629014,1.16819110096897,0.965149039741608
53.411,8040240.81675144,8100591.97634307,2197326.00906964,1.16828645071714,0.965123613142095
53.511,8052281.70493086,8100270.97904685,2188127.58256085,1.16725955902135,0.965397450927639
53.611,8055174.73645901,8099971.33734506,2185849.25346014,1.16701240243727,0.96546335935006
53.711,8039356.83893838,8099568.58468954,2197715.07593027,1.16836172683412,0.9651035395109
53.812,8040741.65731802,8099173.81393162,2196563.49457163,1.16824379425086,0.965134988199772
53.912,8066295.45674063,8098955.35389292,2177099.16017704,1.16606078685846,0.96571712350441
54.012,8024582.49314778,8098461.18388491,2208511.7329738,1.16961758338572,0.964768644430473
54.112,8048769.27026426,8098131.00627568,2190212.41565185,1.16755940888732,0.965317490963381
54.212,8052134.79859805,8097825.38476147,2187578.4198457,1.16727210504085,0.96539410532244
54.313,8058139.17281514,8097559.06189423,2182943.96478276,1.16675897284344,0.965530940575082
54.413,8039482.08011261,8097173.16975205,2196970.70371764,1.16835106271755,0.96510638327532
54.513,8044061.94040571,8096820.27252087,2193418.70713282,1.16796088151121,0.965210431597011
54.613,8059613.29045011,8096573.05096123,2181556.02357199,1.1666328853475,0.965564563907332
54.713,8045253.96903294,8096232.06164236,2192358.53638201,1.16785925875329,0.965237530999123
54.814,8046173.51916404,8095896.13301856,2191572.31763998,1.16778084613143,0.965258441031617
54.914,8044032.50343482,8095551.5254562,2193097.242111,1.16796339071511,0.965209762475971
55.014,8052083.38019597,8095262.70163692,2186925.12625689,1.16727649614767,0.96539293436062
55.114,8045702.73398675,8094933.40074186,2191667.65378545,1.16782099339382,0.96524773509498
55.214,8053030.84916687,8094654.97950003,2186042.2068524,1.16719557432192,0.965414513514154
55.314,8043613.0047884,8094315.83141832,2193079.3002124,1.16799914687067,0.965200227501154
55.415,8048372.28781056,8094007.51738015,2189397.69612444,1.16759328313996,0.965308457829343
55.515,8037440.93390339,8093631.66107006,2197547.00310099,1.16852482508758,0.965060046643312
55.615,8044032.50343482,8093302.0997774,2192487.86926753,1.16796339071511,0.965209762475971
55.715,8060302.50484625,8093082.83417529,2180090.90323323,1.16657391905587,0.965580288251768
55.816,8065167.8407464,8092895.50460352,2176331.19519855,1.16615739120859,0.965691362344377
55.916,8054822.39009966,8092642.52803235,2184139.06285019,1.16704251288406,0.965455329897583
56.016,8054602.15894622,8092389.7690379,2184238.04783084,1.16706133191331,0.965450311489784
56.116,8050540.54227242,8092111.70211243,2187243.16657516,1.16740822935239,0.96535780550603
56.216,8032581.05245979,8091716.15108317,2200679.71774814,1.16893821642999,0.964949808952003
56.317,8128577.55503451,8091963.51746836,2126872.88537021,1.16068481750421,0.967150715332212
56.417,8144108.31194911,8092309.99322912,2114655.23702984,1.15933172930151,0.967511538852931
56.517,8152178.16405384,8092707.78691569,2108321.87961102,1.1586266430058,0.967699561865119
56.617,8134041.9326223,8092982.43138829,2122821.44617621,1.16020932336529,0.967277513769256
56.717,8164832.44346833,8093459.83834413,2098364.70391312,1.15751820218329,0.967995146084457
56.818,8158850.35494641,8093898.65548032,2103287.3025009,1.15804262579824,0.967855299787136
56.918,8129075.27021686,8094132.3862769,2127050.00572427,1.16064153373694,0.967162257670148
57.018,8182341.66003911,8094718.49224466,2084521.77461432,1.15597880559106,0.968405651842383
57.118,8140232.89346617,8095020.91239889,2118445.84197796,1.15966984452694,0.967421374792816
57.218,8145013.72831664,8095353.08935154,2114729.38213223,1.15925268937868,0.967532616165686
57.319,8153949.39696024,8095746.3124859,2107696.2119317,1.15847169966502,0.967740880089328
57.419,8160468.38721477,8096176.3579066,2102579.70799613,1.15790085577793,0.967893105125885
57.519,8153390.14294377,8096556.5145434,2108354.83133044,1.15852062914106,0.967727832229051
57.619,8140592.54762817,8096849.11168979,2118638.44684851,1.1596384794782,0.967429738805814
57.719,8166319.44779392,8097310.70690349,2098164.75755823,1.15738772358052,0.968029940378527
57.82,8141290.18725561,8097605.84067245,2118281.80303362,1.15957763128364,0.96744596499103
57.92,8156751.68662762,8097998.83487594,2106036.91444754,1.15822642498386,0.967806286670969
58.02,8135640.95285903,8098248.94769343,2122935.70341829,1.16007006254888,0.967314649986966
58.12,8174309.93022949,8098754.33441612,2092081.23626485,1.15668577378969,0.968217126989415
58.22,8158392.03469114,8099150.59674256,2105020.08774601,1.15808277306063,0.967844593850499
58.32,8157561.19824802,8099538.70561891,2105787.87944033,1.15815553997371,0.967825189340344
58.421,8151460.84803773,8099887.14033123,2110766.12023237,1.15868937310329,0.967682833839124
58.521,8157267.50016031,8100268.40377319,2106213.29460508,1.15818125931368,0.967818330849686
58.621,8156142.65638265,8100639.65989516,2107212.23766217,1.15827974556672,0.967792067848873
58.721,8140124.99110139,8100902.01993138,2120070.69834719,1.15967925404156,0.967418865588917
58.821,8137440.91110866,8101144.80236526,2122266.60845214,1.15991323730517,0.967356470051954
58.922,8158907.64136506,8101532.43232912,2105225.00354679,1.15803760739044,0.967856638029216
59.022,8157002.43744067,8101901.00243112,2106850.53034555,1.15820446944975,0.967812141480068
59.122,8163194.68113943,8102308.2678959,2101978.31519141,1.15766185410652,0.967956838904928
59.222,8152716.06873267,8102643.20221326,2110479.63628762,1.15857959543269,0.967712107884616
59.322,8171276.9680899,8103099.23884132,2095659.45368496,1.15695237670399,0.968146032878935
59.423,8163509.4114265,8103504.63430701,2102035.17278697,1.15763425286363,0.967964199236366
59.523,8130056.09916304,8103681.05534917,2128783.71628233,1.16055622080437,0.967185007785502
59.623,8149667.00910911,8103986.60873128,2113269.25015157,1.15884619834699,0.967641013774135
59.723,8163466.49509032,8104381.82246415,2102297.28934691,1.15763801666948,0.967963195554806
59.823,8153547.88898445,8104708.50608561,2110351.23165526,1.15850682851961,0.96773151239477
59.924,8134265.25637442,8104906.85302016,2125772.21325934,1.16018987703507,0.967282699457315
60.024,8160726.06770111,8105277.74344295,2104736.05116015,1.15787827294284,0.967899127215244
60.124,8146565.40726122,8105552.07906694,2116155.50477159,1.15911719236812,0.967568748701836
60.224,8132564.81077327,8105731.5649938,2127336.26912896,1.16033792006513,0.967243221315966
60.324,8149889.48772372,8106024.97203516,2113622.87008401,1.15882675201677,0.967646199462194
60.425,8160532.80886069,8106390.75860634,2105180.56328325,1.15789521006916,0.967894610648225
60.525,8148855.93660078,8106672.9182159,2114618.26112732,1.15891708335715,0.967622111104761
60.625,8123691.00750322,8106785.99480372,2134627.08422408,1.16110950026416,0.967037466596223
60.725,8163702.52935002,8107164.1763615,2102828.8030116,1.15761731573731,0.967968715803384
60.825,8151776.48254151,8107460.60255086,2112486.98224839,1.15866177186039,0.967690194170562
60.926,8155963.51258923,8107786.09176834,2109215.02637018,1.1582954280911,0.967787885842375
61.026,8145128.68757135,8108034.21441258,2117950.31988311,1.15924265256308,0.967535292649845
61.126,8155727.03077538,8108351.10903258,2109551.8225866,1.15831612902326,0.967782365593796
61.226,8143490.21497953,8108584.59060225,2119400.90679865,1.15938567718534,0.967497152750575
61.326,8158757.26280356,8108917.96260886,2107265.07895057,1.15805078071091,0.967853125143756
61.427,8138693.21925284,8109117.77587733,2123359.80867862,1.15980408693555,0.967385576817186
61.527,8150140.65876569,8109390.35216609,2114299.40544949,1.15880479648265,0.967652054271292
61.627,8149681.36293195,8109658.0655351,2114736.70717509,1.15884494374504,0.967641348334655
61.727,8161599.19731961,8110003.18806035,2105260.11536713,1.15780174222391,0.967919535406958
61.827,8133285.4238833,8110157.88673064,2127926.64256404,1.16027518996765,0.967259949341961
61.928,8137167.36799008,8110339.1396681,2124892.64832721,1.15993707474221,0.967350113402076
62.028,8156214.31170446,8110643.95696174,2109757.10664167,1.15827347255698,0.967793740651473
62.128,8155533.53549269,8110942.22548551,2110381.29143904,1.15833306614958,0.967777849026777
62.228,8159022.21179354,8111261.69265379,2107661.05182954,1.15802757057484,0.967859314513375
62.328,8121003.48473707,8111326.42193035,2137941.50338067,1.1613428562268,0.96697523833952
62.429,8171712.42664761,8111731.65521237,2097539.29113731,1.15691411134453,0.968156236974792
62.529,8151202.58355928,8111993.91954888,2114127.92046199,1.15871195593838,0.967676811749765
62.629,8134373.31192611,8112142.61928154,2127584.27236739,1.16018046752045,0.967285208661214
62.729,8157403.60677429,8112443.35562983,2109269.6085424,1.15816934059516,0.967821509174625
62.829,8163051.61388858,8112779.62188527,2104810.25189102,1.15767440012602,0.967953493299729
62.93,8156020.83945625,8113069.80138293,2110543.5236861,1.1582904096833,0.967789224084454
63.03,8142419.10639443,8113264.8126565,2121478.37029388,1.15947914503059,0.967472227991842
63.13,8156450.76536504,8113551.76144915,2110323.53160201,1.15825277162481,0.967799260900051
63.23,8150442.04372915,8113796.878699,2115206.96051364,1.15877844984171,0.96765908004221
63.33,8135993.80645883,8113944.36604666,2126769.90272377,1.16003932480111,0.967322846719704
63.431,8155619.53452525,8114224.03623482,2111166.11821033,1.15832553853789,0.967779856389897
63.531,8138606.86536866,8114386.04779048,2124808.00857641,1.15981161454725,0.967383569454067
63.631,8144984.98800113,8114589.36225731,2119777.37533603,1.15925519858258,0.967531947044646
